run_id,stage,seed,step,train_loss,train_accuracy,train_correct,train_count,test_loss,test_accuracy,test_correct,test_count,parameter_l2_norm,elapsed_seconds
confirm-seed20260801,confirmation,20260801,0,4.2157652132052705,0.014847809948032665,20,1347,4.220112898333068,0.015595162316995544,49,3142,17.49824340063594,0.057007390999984864
confirm-seed20260801,confirmation,20260801,50,3.7573767805772085,0.15812917594654788,213,1347,4.4691082076006525,0.0022278803309993636,7,3142,17.077276358759573,0.9700985549999928
confirm-seed20260801,confirmation,20260801,100,3.2119361747169637,0.29324424647364516,395,1347,4.7093763053986315,0.00668364099299809,21,3142,17.00140636582842,1.8810128750000104
confirm-seed20260801,confirmation,20260801,150,2.611121321397086,0.44023756495916855,593,1347,4.863351337474141,0.014322087842138766,45,3142,17.089563389923967,2.791164506000001
confirm-seed20260801,confirmation,20260801,200,1.929741511808649,0.6102449888641426,822,1347,5.00043948420592,0.031826861871419476,100,3142,17.287542080944764,3.6996910999999955
confirm-seed20260801,confirmation,20260801,250,1.2906080895914531,0.8129175946547884,1095,1347,5.123225901098027,0.048695098663271805,153,3142,17.513487918040695,4.606893001000003
confirm-seed20260801,confirmation,20260801,300,0.8007706470107183,0.9257609502598366,1247,1347,5.279251652261697,0.07861234882240611,247,3142,17.73050663622916,5.514983502999996
confirm-seed20260801,confirmation,20260801,350,0.47824429722299555,0.9806978470675576,1321,1347,5.342100846395608,0.10216422660725652,321,3142,17.926475978613595,6.423150300000003
confirm-seed20260801,confirmation,20260801,400,0.2823192253764152,0.994060876020787,1339,1347,5.492868638357336,0.12030553787396563,378,3142,18.100140372532593,7.332039729999991
confirm-seed20260801,confirmation,20260801,450,0.17414629397431214,0.9977728285077951,1344,1347,5.493392818069701,0.1413112667091025,444,3142,18.23118818987897,8.23516400599999
confirm-seed20260801,confirmation,20260801,500,0.122265595547252,0.9985152190051967,1345,1347,5.572652271642266,0.15531508593252705,488,3142,18.36307459294374,9.142835944000012
confirm-seed20260801,confirmation,20260801,550,0.08917710404088078,0.9992576095025983,1346,1347,5.643939003073282,0.16199872692552514,509,3142,18.585445134759492,10.048541709999995
confirm-seed20260801,confirmation,20260801,600,0.05981390371796991,1.0,1347,1347,5.6868796248408655,0.17091024824952258,537,3142,18.75432866734544,10.950950395000007
confirm-seed20260801,confirmation,20260801,650,0.07507914406508097,0.9992576095025983,1346,1347,5.7916627297501595,0.16295353278166771,512,3142,19.022713123548566,11.861161791
confirm-seed20260801,confirmation,20260801,700,0.08759243291842114,0.9962880475129918,1342,1347,5.936722044577499,0.16709102482495225,525,3142,19.571487732240044,12.767689281999992
confirm-seed20260801,confirmation,20260801,750,0.02098681755037598,1.0,1347,1347,5.756638262850095,0.19796308084022915,622,3142,19.599457863856184,13.676447356000011
confirm-seed20260801,confirmation,20260801,800,0.019051167375526343,1.0,1347,1347,5.651825941876194,0.20464672183322724,643,3142,19.436186156535655,14.58638792299999
confirm-seed20260801,confirmation,20260801,850,0.036606534463702614,1.0,1347,1347,5.852031355675127,0.18714194780394652,588,3142,19.740422753793307,15.488194520000008
confirm-seed20260801,confirmation,20260801,900,0.056617532912766215,0.9992576095025983,1346,1347,5.9565294485498885,0.18077657542966263,568,3142,20.4556872761876,16.38358038999999
confirm-seed20260801,confirmation,20260801,950,0.014357410365772318,1.0,1347,1347,5.654053977611792,0.2132399745385105,670,3142,20.166484950453768,17.28657728799999
confirm-seed20260801,confirmation,20260801,1000,0.01683345049863049,1.0,1347,1347,5.481661635701783,0.2129217059197963,669,3142,19.90104796262487,18.187807091999986
confirm-seed20260801,confirmation,20260801,1050,0.02148480263124507,1.0,1347,1347,5.583818402888288,0.20910248249522598,657,3142,20.193161585186036,19.09110527300001
confirm-seed20260801,confirmation,20260801,1100,0.20055477196141888,0.9747587230883444,1313,1347,5.9225872192771325,0.17441120305537874,548,3142,21.157203405850357,20.001050670000012
confirm-seed20260801,confirmation,20260801,1150,0.017180704061597385,1.0,1347,1347,5.615011991018857,0.21514958625079567,676,3142,21.096151192848208,20.904861100000005
confirm-seed20260801,confirmation,20260801,1200,0.016172198073989653,1.0,1347,1347,5.325715917906588,0.22533418204964992,708,3142,20.614334180155105,21.815776956000008
confirm-seed20260801,confirmation,20260801,1250,0.021350988035478146,1.0,1347,1347,5.287569528017585,0.22119669000636538,695,3142,20.696884550665164,22.717893003
confirm-seed20260801,confirmation,20260801,1300,0.27865158794717426,0.955456570155902,1287,1347,5.782785086628739,0.15722469764481223,494,3142,21.715569864893904,23.62503572
confirm-seed20260801,confirmation,20260801,1350,0.02355145381482867,1.0,1347,1347,5.3903536635701785,0.21865054105665183,687,3142,21.852146427460795,24.536436519000006
confirm-seed20260801,confirmation,20260801,1400,0.017371293077136113,1.0,1347,1347,5.09815214607535,0.23456397199236156,737,3142,21.408082157701543,25.43948313499999
confirm-seed20260801,confirmation,20260801,1450,0.023164751977502812,1.0,1347,1347,5.050586838846674,0.23456397199236156,737,3142,21.545476619533183,26.344454858999995
confirm-seed20260801,confirmation,20260801,1500,0.07139254359731695,0.9992576095025983,1346,1347,5.456795501223345,0.19764481222151495,621,3142,22.35952201677811,27.253719611000008
confirm-seed20260801,confirmation,20260801,1550,0.053851670659553055,0.9992576095025983,1346,1347,5.335670204089752,0.2199236155315086,691,3142,23.130801204785904,28.157017833999987
confirm-seed20260801,confirmation,20260801,1600,0.01446441871286235,1.0,1347,1347,4.986094862696929,0.2437937619350732,766,3142,22.680599122448648,29.003939962999993
confirm-seed20260801,confirmation,20260801,1650,0.02001457242675419,1.0,1347,1347,4.824491018857415,0.24411203055378738,767,3142,22.542356157944877,29.911811339999986
confirm-seed20260801,confirmation,20260801,1700,0.027836222602600685,1.0,1347,1347,4.978820995036998,0.23392743475493316,735,3142,23.20895670612755,30.820913100000013
confirm-seed20260801,confirmation,20260801,1750,0.08980451554126358,0.9962880475129918,1342,1347,5.219111781906429,0.20623806492679822,648,3142,24.369024962622486,31.734701953000013
confirm-seed20260801,confirmation,20260801,1800,0.014320758686476313,1.0,1347,1347,4.897983407761776,0.2504774029280713,787,3142,23.944659701488803,32.65429262000001
confirm-seed20260801,confirmation,20260801,1850,0.017239964972979596,1.0,1347,1347,4.6555648211230904,0.25302355187778486,795,3142,23.61371884564793,33.56813578500001
confirm-seed20260801,confirmation,20260801,1900,0.0208160496678455,1.0,1347,1347,4.726797316349061,0.2428389560789306,763,3142,24.14685517438212,34.46677216399999
confirm-seed20260801,confirmation,20260801,1950,0.19580585618504084,0.9732739420935412,1311,1347,5.227289482714036,0.196053469127944,616,3142,25.235579657669394,35.376152252
confirm-seed20260801,confirmation,20260801,2000,0.028318927654444773,1.0,1347,1347,4.765527716721038,0.24665817950350097,775,3142,25.482894137722674,36.292622687999994
confirm-seed20260801,confirmation,20260801,2050,0.012544789133730338,1.0,1347,1347,4.476582547193269,0.2632081476766391,827,3142,24.867163231294477,37.20853547499999
confirm-seed20260801,confirmation,20260801,2100,0.01777319706362446,1.0,1347,1347,4.389611451205442,0.2632081476766391,827,3142,24.851565569761398,38.12997129300001
confirm-seed20260801,confirmation,20260801,2150,0.018715187984656295,1.0,1347,1347,4.522411208028326,0.25811584977721197,811,3142,25.635700958657644,39.04559119800001
confirm-seed20260801,confirmation,20260801,2200,0.14316142534625556,0.9829250185597624,1324,1347,4.712585099558402,0.22342457033736474,702,3142,26.709138292413495,39.956973911000006
confirm-seed20260801,confirmation,20260801,2250,0.013293442588075497,1.0,1347,1347,4.324706720440802,0.2746658179503501,863,3142,26.386418093626688,40.871504698999985
confirm-seed20260801,confirmation,20260801,2300,0.014843785683137005,1.0,1347,1347,4.144725194939529,0.27530235518777846,865,3142,25.89753224303053,41.77597766700001
confirm-seed20260801,confirmation,20260801,2350,0.017723880702686382,1.0,1347,1347,4.185792725075589,0.2737110120942075,860,3142,26.319960632360306,42.684457901
confirm-seed20260801,confirmation,20260801,2400,0.21882657714481255,0.9710467706013363,1308,1347,4.557385013029122,0.2243793761935073,705,3142,27.492208493943533,43.593132314
confirm-seed20260801,confirmation,20260801,2450,0.0173858636914135,1.0,1347,1347,4.10735474021324,0.27593889242520686,867,3142,27.624789209787927,44.50747986900001
confirm-seed20260801,confirmation,20260801,2500,0.013415054117385422,1.0,1347,1347,3.871193519752546,0.2877148313176321,904,3142,26.99411292703652,45.410335309000004
confirm-seed20260801,confirmation,20260801,2550,0.017199737899995505,1.0,1347,1347,3.8703690983549492,0.28357733927434753,891,3142,27.289603873616294,46.315605202
confirm-seed20260801,confirmation,20260801,2600,0.01958512870488383,1.0,1347,1347,4.08385616620584,0.27530235518777846,865,3142,28.14585524667992,47.206631964999985
confirm-seed20260801,confirmation,20260801,2650,0.089086921992086,0.9977728285077951,1344,1347,3.9528082854272757,0.2632081476766391,827,3142,28.908879688904495,48.032120426999995
confirm-seed20260801,confirmation,20260801,2700,0.01128626117550539,1.0,1347,1347,3.6264017494828136,0.3061744112030554,962,3142,28.245487227342537,48.92383316499999
confirm-seed20260801,confirmation,20260801,2750,0.014073150283598245,1.0,1347,1347,3.5338233447545355,0.3017186505410567,948,3142,27.720003598858984,49.810444647
confirm-seed20260801,confirmation,20260801,2800,0.016468058007685627,1.0,1347,1347,3.5785933894613304,0.30394653087205603,955,3142,28.142934019783514,50.70036655300001
confirm-seed20260801,confirmation,20260801,2850,0.01770032133627752,1.0,1347,1347,3.7584900640515597,0.2928071292170592,920,3142,28.89595470869377,51.58679968300001
confirm-seed20260801,confirmation,20260801,2900,0.08441273689978018,0.9962880475129918,1342,1347,3.656869908945337,0.29057924888605985,913,3142,29.72573137555827,52.481063562
confirm-seed20260801,confirmation,20260801,2950,0.009504076809730897,1.0,1347,1347,3.342312895970918,0.32622533418204963,1025,3142,29.117904684697738,53.36849924500001
confirm-seed20260801,confirmation,20260801,3000,0.011415917694612884,1.0,1347,1347,3.224503311361195,0.33259070655633355,1045,3142,28.570773158431088,54.244616103
confirm-seed20260801,confirmation,20260801,3050,0.013542016701248724,1.0,1347,1347,3.2927622172879536,0.3246339910884787,1020,3142,29.026456982913096,55.132151798999985
confirm-seed20260801,confirmation,20260801,3100,0.02497302184922658,1.0,1347,1347,3.5011211664793525,0.30744748567791214,966,3142,29.83020289641107,56.028945461000006
confirm-seed20260801,confirmation,20260801,3150,0.029041717914448196,1.0,1347,1347,3.152559840094884,0.3351368555060471,1053,3142,30.32656300774547,56.91816326599999
