run_id,stage,seed,step,train_loss,train_accuracy,train_correct,train_count,test_loss,test_accuracy,test_correct,test_count,parameter_l2_norm,elapsed_seconds
confirm-seed20260800,confirmation,20260800,1050,0.03501847061123243,1.0,1347,1347,5.502151265863701,0.17472947167409295,549,3142,20.543705548587315,19.09117465899999
confirm-seed20260800,confirmation,20260800,1100,0.09175882431517376,0.9955456570155902,1341,1347,5.805693589373806,0.16040738383195416,504,3142,21.454159571982473,20.001120015999987
confirm-seed20260800,confirmation,20260800,1150,0.01436633115002378,1.0,1347,1347,5.445773119231381,0.19064290260980268,599,3142,21.159724224836683,20.904930460000003
confirm-seed20260800,confirmation,20260800,1200,0.01758587617031627,1.0,1347,1347,5.197729973941757,0.19764481222151495,621,3142,20.834943438049994,21.815846316999995
confirm-seed20260800,confirmation,20260800,1250,0.026114335658378573,1.0,1347,1347,5.303650174301798,0.18968809675366008,596,3142,21.216586801443995,22.717962363999987
confirm-seed20260800,confirmation,20260800,1300,0.10271935862970955,0.9948032665181886,1340,1347,5.663349348295274,0.16104392106938256,506,3142,22.344002183390536,23.625105091999984
confirm-seed20260800,confirmation,20260800,1350,0.01538135497412508,1.0,1347,1347,5.333170676519733,0.19891788669637173,625,3142,22.119109882765176,24.536486851000006
confirm-seed20260800,confirmation,20260800,1400,0.018721894148817395,1.0,1347,1347,5.05629267410288,0.20401018459579887,641,3142,21.77373596587523,25.439552475
confirm-seed20260800,confirmation,20260800,1450,0.023887489845598728,1.0,1347,1347,5.090653718769892,0.20369191597708466,640,3142,22.200983789132152,26.344524243999984
confirm-seed20260800,confirmation,20260800,1500,0.21005681752273572,0.9762435040831478,1315,1347,5.430582785894733,0.16104392106938256,506,3142,23.456311653010903,27.253788974999992
confirm-seed20260800,confirmation,20260800,1550,0.020307893476932244,1.0,1347,1347,5.196382771473186,0.21133036282622533,664,3142,23.384382145264894,28.157087198
confirm-seed20260800,confirmation,20260800,1600,0.017341813425178782,1.0,1347,1347,4.871941482087444,0.2192870782940802,689,3142,22.873285332858302,29.006065981000006
confirm-seed20260800,confirmation,20260800,1650,0.02366601367658744,1.0,1347,1347,4.871194141370942,0.21101209420751113,663,3142,23.120703074374443,29.911880677
confirm-seed20260800,confirmation,20260800,1700,0.22156697409898155,0.9628804751299184,1297,1347,5.413688130321053,0.16709102482495225,525,3142,24.35077902946488,30.82098244299999
confirm-seed20260800,confirmation,20260800,1750,0.028376538928739214,1.0,1347,1347,5.129142931204249,0.2027371101209421,637,3142,24.702557748943033,31.734771306
confirm-seed20260800,confirmation,20260800,1800,0.015045752238590096,1.0,1347,1347,4.802623726925525,0.2266072565245067,712,3142,24.145170600091923,32.65436197299999
confirm-seed20260800,confirmation,20260800,1850,0.021651146937584825,1.0,1347,1347,4.7057054933660885,0.22056015276893698,693,3142,24.28341864020399,33.56820139299998
confirm-seed20260800,confirmation,20260800,1900,0.21352123099074333,0.9717891610987379,1309,1347,5.270700203393539,0.18586887332908975,584,3142,25.374973477430174,34.466835194
