injection_step,lag,mean_absolute_derivative,normalized_mass,mean_signed_derivative
4,0,0.019230768084526062,0.17481663823127747,-0.0034005194902420044
4,1,0.028756409883499146,0.2614091634750366,-0.004918128252029419
4,2,0.03176584839820862,0.28876635432243347,-0.005006641149520874
4,3,0.03025233745574951,0.27500784397125244,-0.004105269908905029
